run,limiar,arquivo,area_px,iou,vazia,tem_ferida
unet_black_seed42,0.4,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,3216,0.0,0,0
unet_black_seed42,0.5,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,3050,0.0,0,0
unet_black_seed42,0.6,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,2841,0.0,0,0
unet_black_seed42,0.7,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,2640,0.0,0,0
unet_black_seed42,0.8,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,2338,0.0,0,0
unet_black_seed42,0.9,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,1670,0.0,0,0
unet_black_seed42,0.95,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,803,0.0,0,0
unet_black_seed42,0.98,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,0,1.0,1,0
unet_black_seed42,0.99,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,0,1.0,1,0
unet_black_seed42,0.995,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,0,1.0,1,0
unet_black_seed42,0.999,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,0,1.0,1,0
unet_black_seed42,0.05,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,32197,0.816337,0,1
unet_black_seed42,0.1,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,31204,0.836053,0,1
unet_black_seed42,0.2,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,30274,0.852066,0,1
unet_black_seed42,0.3,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,29727,0.858162,0,1
unet_black_seed42,0.4,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,29311,0.86313,0,1
unet_black_seed42,0.5,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,28973,0.865358,0,1
unet_black_seed42,0.6,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,28563,0.868915,0,1
unet_black_seed42,0.7,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,28155,0.870429,0,1
unet_black_seed42,0.8,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,27622,0.871337,0,1
unet_black_seed42,0.9,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,26742,0.868694,0,1
unet_black_seed42,0.95,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,25770,0.861766,0,1
unet_black_seed42,0.98,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,24208,0.836362,0,1
unet_black_seed42,0.99,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,22801,0.805498,0,1
unet_black_seed42,0.995,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,20929,0.762591,0,1
unet_black_seed42,0.999,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,16476,0.620431,0,1
unet_black_seed42,0.05,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,379602,0.869158,0,1
unet_black_seed42,0.1,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,369128,0.885871,0,1
unet_black_seed42,0.2,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,359879,0.898361,0,1
unet_black_seed42,0.3,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,354410,0.904606,0,1
unet_black_seed42,0.4,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,350379,0.907761,0,1
unet_black_seed42,0.5,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,346636,0.910094,0,1
unet_black_seed42,0.6,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,343003,0.91094,0,1
unet_black_seed42,0.7,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,339164,0.91256,0,1
unet_black_seed42,0.8,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,334376,0.912242,0,1
unet_black_seed42,0.9,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,326625,0.907836,0,1
unet_black_seed42,0.95,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,317645,0.899574,0,1
unet_black_seed42,0.98,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,303506,0.877592,0,1
unet_black_seed42,0.99,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,290254,0.84821,0,1
unet_black_seed42,0.995,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,274419,0.808395,0,1
unet_black_seed42,0.999,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,222853,0.662454,0,1
unet_black_seed42,0.05,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,360060,0.862692,0,1
unet_black_seed42,0.1,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,349997,0.882711,0,1
unet_black_seed42,0.2,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,341116,0.895547,0,1
unet_black_seed42,0.3,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,335623,0.902337,0,1
unet_black_seed42,0.4,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,331745,0.905448,0,1
unet_black_seed42,0.5,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,328001,0.907158,0,1
unet_black_seed42,0.6,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,324314,0.909663,0,1
unet_black_seed42,0.7,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,320363,0.911366,0,1
unet_black_seed42,0.8,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,316065,0.9115,0,1
unet_black_seed42,0.9,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,308342,0.908111,0,1
unet_black_seed42,0.95,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,299787,0.902968,0,1
unet_black_seed42,0.98,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,284738,0.881076,0,1
unet_black_seed42,0.99,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,272147,0.853284,0,1
unet_black_seed42,0.995,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,255480,0.810995,0,1
unet_black_seed42,0.999,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,210327,0.672786,0,1
unet_black_seed42,0.05,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,483001,0.899372,0,1
unet_black_seed42,0.1,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,471326,0.914497,0,1
unet_black_seed42,0.2,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,460288,0.924646,0,1
unet_black_seed42,0.3,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,454317,0.927795,0,1
unet_black_seed42,0.4,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,449885,0.929891,0,1
unet_black_seed42,0.5,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,445931,0.931897,0,1
unet_black_seed42,0.6,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,441842,0.93175,0,1
unet_black_seed42,0.7,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,437304,0.931384,0,1
unet_black_seed42,0.8,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,431701,0.929459,0,1
unet_black_seed42,0.9,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,423007,0.924368,0,1
unet_black_seed42,0.95,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,411627,0.91182,0,1
unet_black_seed42,0.98,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,393135,0.880037,0,1
unet_black_seed42,0.99,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,374293,0.843038,0,1
unet_black_seed42,0.995,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,350585,0.791045,0,1
unet_black_seed42,0.999,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,260858,0.588734,0,1
unet_black_seed42,0.05,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,673618,0.923838,0,1
unet_black_seed42,0.1,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,659640,0.940165,0,1
unet_black_seed42,0.2,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,647340,0.949632,0,1
unet_black_seed42,0.3,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,641046,0.952372,0,1
unet_black_seed42,0.4,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,636534,0.952691,0,1
unet_black_seed42,0.5,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,632339,0.953575,0,1
unet_black_seed42,0.6,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,627903,0.953302,0,1
unet_black_seed42,0.7,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,623522,0.951226,0,1
unet_black_seed42,0.8,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,617883,0.948823,0,1
unet_black_seed42,0.9,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,607357,0.940879,0,1
unet_black_seed42,0.95,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,594485,0.929912,0,1
unet_black_seed42,0.98,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,569061,0.897504,0,1
unet_black_seed42,0.99,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,545588,0.862956,0,1
unet_black_seed42,0.995,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,517551,0.819104,0,1
unet_black_seed42,0.999,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,379250,0.60032,0,1
unet_black_seed42,0.05,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,2018477,0.973742,0,1
unet_black_seed42,0.1,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,2006296,0.97837,0,1
unet_black_seed42,0.2,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1985726,0.976894,0,1
unet_black_seed42,0.3,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1970460,0.973251,0,1
unet_black_seed42,0.4,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1958204,0.970248,0,1
unet_black_seed42,0.5,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1948113,0.967573,0,1
unet_black_seed42,0.6,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1938760,0.964941,0,1
unet_black_seed42,0.7,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1928979,0.961907,0,1
unet_black_seed42,0.8,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1912305,0.955934,0,1
unet_black_seed42,0.9,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1857710,0.931562,0,1
unet_black_seed42,0.95,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1702160,0.855716,0,1
unet_black_seed42,0.98,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1364645,0.688927,0,1
unet_black_seed42,0.99,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,1179971,0.597662,0,1
unet_black_seed42,0.995,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,986124,0.500719,0,1
unet_black_seed42,0.999,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,160747,0.081943,0,1
unet_black_seed42,0.05,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,870979,0.739556,0,1
unet_black_seed42,0.1,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,846664,0.747849,0,1
unet_black_seed42,0.2,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,824247,0.753415,0,1
unet_black_seed42,0.3,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,811289,0.755873,0,1
unet_black_seed42,0.4,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,801295,0.758027,0,1
unet_black_seed42,0.5,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,792474,0.759364,0,1
unet_black_seed42,0.6,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,784050,0.759635,0,1
unet_black_seed42,0.7,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,775217,0.759329,0,1
unet_black_seed42,0.8,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,762353,0.760236,0,1
unet_black_seed42,0.9,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,730479,0.766558,0,1
unet_black_seed42,0.95,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,692258,0.767923,0,1
unet_black_seed42,0.98,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,621299,0.759513,0,1
unet_black_seed42,0.99,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,552440,0.738893,0,1
unet_black_seed42,0.995,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,459052,0.663246,0,1
unet_black_seed42,0.999,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,113720,0.166821,0,1
unet_black_seed42,0.05,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,823760,0.936207,0,1
unet_black_seed42,0.1,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,807588,0.950388,0,1
unet_black_seed42,0.2,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,794162,0.956832,0,1
unet_black_seed42,0.3,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,786389,0.95763,0,1
unet_black_seed42,0.4,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,780267,0.957431,0,1
unet_black_seed42,0.5,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,774988,0.95626,0,1
unet_black_seed42,0.6,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,770099,0.95542,0,1
unet_black_seed42,0.7,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,764340,0.953989,0,1
unet_black_seed42,0.8,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,756726,0.950295,0,1
unet_black_seed42,0.9,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,742945,0.940946,0,1
unet_black_seed42,0.95,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,722813,0.921686,0,1
unet_black_seed42,0.98,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,685712,0.877607,0,1
unet_black_seed42,0.99,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,632163,0.809168,0,1
unet_black_seed42,0.995,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,520763,0.666748,0,1
unet_black_seed42,0.999,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,211231,0.270399,0,1
unet_black_seed42,0.05,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,607598,0.773256,0,1
unet_black_seed42,0.1,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,588101,0.782312,0,1
unet_black_seed42,0.2,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,569878,0.788459,0,1
unet_black_seed42,0.3,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,561224,0.788703,0,1
unet_black_seed42,0.4,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,554062,0.789051,0,1
unet_black_seed42,0.5,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,547811,0.788556,0,1
unet_black_seed42,0.6,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,541844,0.787558,0,1
unet_black_seed42,0.7,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,534905,0.786891,0,1
unet_black_seed42,0.8,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,526459,0.787112,0,1
unet_black_seed42,0.9,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,510091,0.786296,0,1
unet_black_seed42,0.95,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,489922,0.789072,0,1
unet_black_seed42,0.98,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,459036,0.783132,0,1
unet_black_seed42,0.99,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,430181,0.775452,0,1
unet_black_seed42,0.995,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,392886,0.747741,0,1
unet_black_seed42,0.999,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,256803,0.506671,0,1
unet_black_seed42,0.05,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,636274,0.915361,0,1
unet_black_seed42,0.1,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,619720,0.928072,0,1
unet_black_seed42,0.2,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,606800,0.933103,0,1
unet_black_seed42,0.3,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,599899,0.934336,0,1
unet_black_seed42,0.4,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,594547,0.934323,0,1
unet_black_seed42,0.5,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,589833,0.933372,0,1
unet_black_seed42,0.6,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,584953,0.932404,0,1
unet_black_seed42,0.7,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,579548,0.930162,0,1
unet_black_seed42,0.8,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,573011,0.927717,0,1
unet_black_seed42,0.9,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,560153,0.919583,0,1
unet_black_seed42,0.95,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,542478,0.901031,0,1
unet_black_seed42,0.98,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,506148,0.852442,0,1
unet_black_seed42,0.99,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,461159,0.779847,0,1
unet_black_seed42,0.995,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,401196,0.679684,0,1
unet_black_seed42,0.999,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,221729,0.375211,0,1
unet_black_seed42,0.05,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,297966,0.374746,0,1
unet_black_seed42,0.1,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,279707,0.353528,0,1
unet_black_seed42,0.2,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,259882,0.329423,0,1
unet_black_seed42,0.3,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,247249,0.313812,0,1
unet_black_seed42,0.4,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,237982,0.302436,0,1
unet_black_seed42,0.5,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,229560,0.291795,0,1
unet_black_seed42,0.6,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,221263,0.281426,0,1
unet_black_seed42,0.7,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,210865,0.268361,0,1
unet_black_seed42,0.8,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,196286,0.249892,0,1
unet_black_seed42,0.9,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,155287,0.197939,0,1
unet_black_seed42,0.95,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,107380,0.137062,0,1
unet_black_seed42,0.98,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,67915,0.086886,0,1
unet_black_seed42,0.99,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,30030,0.038516,0,1
unet_black_seed42,0.995,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,6750,0.008738,0,1
unet_black_seed42,0.999,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,0,0.0,1,1
unet_black_seed42,0.05,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,821889,0.863716,0,1
unet_black_seed42,0.1,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,793254,0.862836,0,1
unet_black_seed42,0.2,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,763876,0.851717,0,1
unet_black_seed42,0.3,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,746289,0.84249,0,1
unet_black_seed42,0.4,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,733093,0.834963,0,1
unet_black_seed42,0.5,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,719306,0.825668,0,1
unet_black_seed42,0.6,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,707256,0.816913,0,1
unet_black_seed42,0.7,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,692396,0.80495,0,1
unet_black_seed42,0.8,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,669703,0.785329,0,1
unet_black_seed42,0.9,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,607404,0.727706,0,1
unet_black_seed42,0.95,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,465154,0.56222,0,1
unet_black_seed42,0.98,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,341155,0.414497,0,1
unet_black_seed42,0.99,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,272631,0.331538,0,1
unet_black_seed42,0.995,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,202894,0.246812,0,1
unet_black_seed42,0.999,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,26690,0.03235,0,1
unet_black_seed42,0.05,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,469761,0.488516,0,1
unet_black_seed42,0.1,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,433445,0.454632,0,1
unet_black_seed42,0.2,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,396195,0.416426,0,1
unet_black_seed42,0.3,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,376098,0.39558,0,1
unet_black_seed42,0.4,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,361231,0.379965,0,1
unet_black_seed42,0.5,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,345485,0.363535,0,1
unet_black_seed42,0.6,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,327967,0.345129,0,1
unet_black_seed42,0.7,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,302824,0.318723,0,1
unet_black_seed42,0.8,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,261308,0.275002,0,1
unet_black_seed42,0.9,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,154511,0.162664,0,1
unet_black_seed42,0.95,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,71592,0.075252,0,1
unet_black_seed42,0.98,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,18250,0.019245,0,1
unet_black_seed42,0.99,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,1921,0.002022,0,1
unet_black_seed42,0.995,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,0,0.0,1,1
unet_black_seed42,0.999,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,0,0.0,1,1
unet_black_seed42,0.05,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1066595,0.9592,0,1
unet_black_seed42,0.1,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1050092,0.95312,0,1
unet_black_seed42,0.2,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1032746,0.942618,0,1
unet_black_seed42,0.3,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1021712,0.934519,0,1
unet_black_seed42,0.4,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1012111,0.927075,0,1
unet_black_seed42,0.5,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1003343,0.920002,0,1
unet_black_seed42,0.6,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,992167,0.910491,0,1
unet_black_seed42,0.7,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,980011,0.900067,0,1
unet_black_seed42,0.8,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,962405,0.884735,0,1
unet_black_seed42,0.9,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,903555,0.831293,0,1
unet_black_seed42,0.95,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,817639,0.75243,0,1
unet_black_seed42,0.98,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,626468,0.576239,0,1
unet_black_seed42,0.99,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,313418,0.288119,0,1
unet_black_seed42,0.995,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,36322,0.033522,0,1
unet_black_seed42,0.999,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,0,0.0,1,1
unet_black_seed42,0.05,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,408966,0.873935,0,1
unet_black_seed42,0.1,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,391392,0.892078,0,1
unet_black_seed42,0.2,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,377200,0.900594,0,1
unet_black_seed42,0.3,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,369693,0.901534,0,1
unet_black_seed42,0.4,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,363931,0.900952,0,1
unet_black_seed42,0.5,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,359267,0.899326,0,1
unet_black_seed42,0.6,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,354335,0.897251,0,1
unet_black_seed42,0.7,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,349185,0.892343,0,1
unet_black_seed42,0.8,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,342633,0.884264,0,1
unet_black_seed42,0.9,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,329408,0.863695,0,1
